label,review
pos,دیدن پست فیدیلیو اینستاگرام امشب اولین بار رستوران رفتیم خوب بود پیتزا آرژانتینی مرغ سوخاری سفارش دادیم خمیر پیتزا تازه ترد مواد پیتزا خوبی مزه دار شده بودند مرغ سوخاری خوبی پخته خوش طعم بود توصیه می‌کنم حتما امتحان کنید
pos,دید خیابون ولیعصر دارد منوش هستم مناسب هست فیلم دیدن خوب هست بازی‌های گروهیم دارند مافیا پانتومیم
pos,دیپ دیش امتحان کردیم عالی بود فعالیت زیاد کوهنوردی داشتیم گرسنه غذای سنگین حجیمیه بخاطر پنیر پیتزای زیادی دارد کیفیتش عالی بود دیپ دیش رست بیف
pos,دیدن غذا‌های لذیذ گرسنه می‌کند عاشق غذا‌های دریایی‌ام میگو به‌ترین هست ویکی لذیذ‌‌ترین میگو‌‌ها خوردم طبخ غذا‌‌ها اجازه می‌دهد طعم اصیل آن‌ها لذت ببرید
pos,دیدن فوتبال رزرو کردیم رفتیم درب ورود رفتار خوب پرسنل جذبمان کرد راهنماییمون کردن سمت میزمان خوبی دادن جو رستوران فوتبالی کردن میز‌هایمان پرچم گذاشتن پرسنلم کلاه شال ایران زده بودن سرویس غلیون عدد چایی هست بار دیگم شارژ می‌شود دوم چایی نبات الو خشک کوکی آوردند مزه چایی عالی بود طعم خوشمزه دارچین میداد عالی بود غلیون انبه سفارش دادیم لحظه آخر فوتبال نسوخت نیمه زغال برداشتن نسوزه‌هات چیپس سفارش دادیم شبیه پیتزا بود هپیشنهاد می‌کنم بار زغال آوردند بگوییم رسیدگی عالی بود فوق العاده شلوغ بود حتما قیل رزرو کرد سریع سرویس می‌آوردند معطلی نداشت شب خوبی بود سرویس غلیون بود‌‌هات چیپس نمی‌خورد ارزش داشت بهترین مزیت بود پارکینگ داشت رستوران عالی بود پیشنهاد می‌شود
pos,دیدن فیلم خوب سینما ازادی بهترین قسمت هست بریم هانی پارس هست غذا‌های خوشمزه‌‌هایش بخوریم وعده شام میگو ته چین خوردیم دسر‌های خوشمزه محیط آرام معماری ارامبخشی دارد
pos,دیروز ازشان ته چین کباب زعفرانی گرفتم مهمونی عالی بود
pos,دیروز جوجه استخوان گرفتم خوشمزه ترد بود حق نگذریم عالی عالی بود
pos,دیروز بعداز ظهر قرار دوستانه کافه لحظه‌‌ها بودم محیطش برخورد پرسنل خوب بود کیفیت قهوه کیک عالی بود فضای دو طبقه‌‌هایش جالب بود قسمت طبقه مجزا بود بازی سرگرمی‌های جالب داشت دنج جالبیه صبح‌ها صبح صبحانه دارد می‌خواهم حتما امتحان کنم قیمت‌هایش نسبت کیفیتش خوب بود
pos,دیروز دوستام رفتیم باکس صبحانه کیفیت صبحانه‌اش خوب بود ضمن فضای دنج خوبی داشت خوش گذشت مرسی
pos,دیروز بودم شلوغ پر بود برخوردشان مناسب بود طعم پیتزا‌هایشان متفاوت بود خوشمزه تولدم موقع بودش
pos,دیروز تعدادی دوستان ناهار رستوران رفتیم فضای رستوران خوب بود نوشیدنی خوش آمد دادن خوشمزه بود سوپ قارچ سالاد سزار سالاد سبز باقالی پلو ماهیچه ادا‌ها کباب میگو تمپورا سفارش دادیم طعم خوب بود نوشیدن‌هایی سفارش دادیم زنجبیل سبز سیر سبز ماهیت بود زنجبیل سبز عالی بود سیر سبز می‌گفتند خوب هست ماهیت زیاد دوست نداشتن رستوران خوبی هست قیمت‌هایش مقدار بالاس پرسنل خوبی دارد
pos,دیروز رستوران تولد برگذار کرم انقدر راضی بودم ثبت نام کردم همگی پیشنهاد کنم صبحانه رفتیم همه‌ی صبحانه‌هایش چای نداشت همه‌ی چای اورد علاوه ان لیوان اب پرتقال اورد پول حساب نکرد برخورد پرسنل عالی بود کلا خواست مشتری نمیگن محیط شیک است کیفیت صبحانه‌ها عالی قیمت‌ها مناسب قیمت مهم بود حالا قیمت غذا‌یی لذت نبرده بودم قیمت‌های منوی هزار تومان اضافه شده می ارزد بهترین مواد استفاده کرده‌اند دیزاین غذا‌ها عالی صبحانه منوی وافل کرپ وپنکیک سرو می کنند دومین بارم بود صبحانه رفتم مطمینا خواهم رفت برین مشتری میشین
pos,دیروز دوستام رفتم رستوران کاریبو کیفیت غذا‌هایش خوب بود سالاد اسفناج داشتیم پیتزا کباب چوبی خوب بود دیزاین غذا‌ها خوب بود قسمت کافی‌شاپ قیافه هوس برانگیزی داشت قدر شام خورده بودیم نشد امتحان کنیم هفته حتما می RAM کافی‌شاپ
pos,دیروز حدود ساعت رسیدیم خداروشکر مدل غذایشان مانده بود توفیق اجباری دست همایونی سفارش دادیم نوشته بود مخصوص سه نفره حجم گوشت راحت پنج جوابگو بود خوشمزه بود
pos,دیروز رفتم چیپس پنیر خوردم قیمت خوب بود برخورد پرسنلم عالی بود پیشنهاد می‌کنم امتحان کنید
pos,دیروز رفتم شاندیز عالی بوود ماهیچه شیشلیکشو گرفتیم فوق‌العاده بود فضای رویایی دارد زیاد می‌روم دوست‌داشتنی هست نزیکه
pos,دیروز خانواده‌ام رستوران رفتم برخورد گرم صمیمی پرسنل مواجه شدم کیفیت غذا‌ها خوب بود فضای رستوران دوست‌داشتنی جذاب هست
pos,دیروز دوستام رفتم چیزش خوب بود دکوراسیون محیط کیفیت غذا‌‌هایش دوستام راضی بودیم دوست داشتیم میریم بار امتحانش کنید اسپاگتی سی خامه سیر سبزیجات سفارش دادم
pos,دیروز رستوران رفتم عالی کیفیت غذا بی‌نذیره خودم همبرگر خوردم خوب بود ساده خوش مزه
pos,دیروز دوستم رفتم اول پارکش خوب بود بعدش برخورد پرسنلش عالی بود راهنماییمون کردن جایگاه وی‌ای پی اولش الکام فوق‌العاده خوشمزه واسه‌یمان آوردند غذا سوپ سفارش دادیم عالی بود نون سرو می‌شد باحال بود بعدش پیتزا سالامی سفارش دادم دوستم فیل هست استیک پیتاکا سفارش داد کمی بعدش آشپز آمد خوبی دستور پخت غذا‌ها انواع سس‌‌ها واسه‌یمان توضیح داد چندتا پیشنهاد عاالی داد غذا‌ها آمد خیللی خوب بودن خلاصه شکنم محیط دلنشین بود غذا عالی بود همتان پیشنهاد می‌کنم بار شده حتما برید
pos,دیروز رفتم چیزش عالی بود دوست داشتم بار دگهرفتم اهل عکس گرفتن نیستم لذت لحظه می‌دهد دفعه عکس می‌گیرم
pos,دیروز رفتم عالی هست خاطره خوب طعم خوب ذهن باقی می‌ماند پرسنل محترم هستند مراقب هستند کم نباشد نسبت قیمت متوسط بالا است حتما ارزش رفتن دارد هفته آینده می‌خواهم بروم مرغ ترش دست ندید
pos,دیروز رستوران رفتیم دکوراسیون حیلی قشنگی داشت پرسنل فوق‌العاده مودب بودن پیتزای چیکن سیسیلی سفارش دادیم خوشمزه بود اندازه‌اش بود دو کافی هست نوشیدنی چری بروی کاپریناش سفارش دادیم جفتش خوشمزه بود کاپریناش شبیه ماهیت بود مزه‌ی عسلش احساس نمی‌شد
pos,دیروز رفتیم ارکیده جاده چالوس غذا‌هایش خوشمزه بود شلوغ بود زود غذا آورد هستند عالی بود قیمتش نسبت رستوران‌های مشابه بالا‌تر هست کباب شیشلیک شاندیز تومان بود
pos,دیروز رفتم کافه قشنگیه هوا سرد بود میز شعله بود گرم می‌شدیم خوب بود پیتزا چیکن نیست سفارش دادیم جفتش عالی بود چیکن دوست دارم کافه امتحان کنم رفتار پرسنل خوب بود
pos,دیروز صبح کافه بالا بودیم بار دوم اول بگویم ویو تراس کافه بالا عالی بود بخصوص دو گلدون گل فصل گل داشتند منم ذوق کردم دیدن شوند عکس شانم گرفتم صبحانه رفته بودیم صبحانه انگلیسی سفارش دادم دوستم املت دوش عالی بودند بعدش هستم تارت سیب دارچین خوردیم چای تازه خوب بود رفتار پرسنل دفعه اول خوی مودبانه بود خلاصه رفتن کافه شدیدا پیشنهاد می‌شود
pos,دیروز صرف صبحانه دوستانم رفتم فوق‌العاده محیط زیبا پر آرامش خلوت خوبی بود دکوراسیون انتخاب موزیک عالی بود کیفیت خوراکی‌هام خوب بود خوشمزه تازه بودند سطح قیمت‌‌ها نسبت کیفیت منطقی بود علاوه چیپس پنیر خانگی دارد خب دلیل خانگی بودن استفاده نکردن چیپس‌‌های آماده کمی چرب بودن خوردنش لطف دیگه‌ای دارد حتما خواهم رفت برید هستید کافه قشنگ لذت ببرید
pos,دیروز رفتیم اسپییوی پالادیوم اول برخورد محترمانه پرسنل بود بدو ورود انتها میز اوردور مجبور بودم بشقاب بردارم پرسنل سریع سینی مخصوص آورد میز همراهی کرد رستوران برج میلاد اسفندیار نایب ندیدم غذا‌ها عالی بود برگ مخصوص فیل هست ترد خوشمزه بودند جوجه کباب استخوان زیبا خوشمزه بود نظرم رستوران‌های خوب مشتری ابتدا احساس آرامش می کند
pos,دیروز صرف ناهار همکارانم رفتیم ماشروم برگر دابل جوسی برگر سیب‌زمینی سفارش دادیم سیب‌زمینی طعم خوبی داست برگر‌ها عالی بود رفتار پرسنل خوب بود رستوران پیشنهاد می‌کنم
pos,دیروز رفتیم کافی‌شاپ ویونا حالا شعبش نرفته بودم وای عجب محیط عالی ارومی داشت حسابی خلوت کیک قهوه‌ای سفارش دادم تازه خوب بود کلا ویونا بهترین کافه‌هایی هست می‌شود درونش طعم قهوه عالی چشید
pos,دیروز رفتیم رزرو می‌کردیم فراموش کرده بودم کمی معطل شدیم جایی دوست داشتیم بنشینیم رفتار پرسنل مودبانه احترام حرفه‌ای بود محیط داخلش دوست نداشتم تراس بیرونش تراس طبقه بالا زیبا بود خصوصا هوا تاریک شد شمع چراغ‌‌های زیبایی بود محیط جذاب کرده بود چای لیلی گرفتیم خوش طمع بود قیمتش بالا بود فکر دارد کافه زیبایی بود دوست دارم بروم
pos,دیروز رفتیم رستورانکیفیت حجم غذایش زیاد خوب بود امیدوارم کیفیت حفظ کنید نوشیدنی بلک چری عالی
pos,دیروز عصر استفاده کافه هارپاگ رفتیم کیک کافه لات هست سفارش دادیم نظر قیمت کیفیت عالی بود محیط رستوران عکس گرفتیم
pos,دیروز عصرانه رفتیم کرپ تارت ناتل‌هایش سفارش دادیم دوتایش خوش مزه بودن حجمش خوب هست عصرانه قشنگ سیر می‌کند برخورد پرسنل هستید محترمانه بود
pos,دیروز فیدیلو رفتیم محیط شیک وبا کلاسی بود آرامش داشت پرسنل پرسیدم گفت لیسانس هتلداری هستیم واینجا مال زن وشوهر جوان خودشان اداره می‌کنند ساندویچ رست بیفشون گوشت برود نرم‌تر بود سس مایونز رژیمی عالی بود غذا غلیون کشیدیم حالا طعم نکشیده بودم روسی سیاه عجیب وخاص بود سرویس چای خوب پاستیل بادام‌زمینی کوکی وخرما تازه بعدش دیدیم انار دوند شده برامنون آوردند خلاصه شام چایی آجیل شرینی میوه‌یمان هستم خوردیم آمد هستیم قیمتش هستم نسبت سرویس‌دهی خوب بود پیشنهاد می‌کنم قرار دو نفره تولد زنگ نزنید مزاحمتان نمی‌شود
pos,دیروز ناهار رفتیم خلوت بود برخورد پرسنل عالی بود طعم کیفیت غذا‌ها حرف نداشت پاستا چیکن آلفرد پیتزا مرغ استیک گرفتیم راضی بودیم
pos,دیروز مهمان خارجی داشتم ناهار شاندیز خوردند قدر شیشلیک ماهیچه خوششان آمد امروزم می‌خواستم ناهار ببرم رستوران گفتند ریسک نمی‌کنند دوباره ناهار آمدیم فضای رستوران خوششان آمده بود عکس گرفتند
pos,دیروز رفتیم غذایش خوب بود زیتون پروردش خاص خوشمزه بود دو بار سفارش زیتون دادیم پرسنلش هستم دستور درست کردنش پرسیدیم نامرد‌ها گفتن نمی‌دانیم
pos,دیروز رفتیم فضای خوب دکوراسیون عالی بود رفتار پرسنل عالی غذا‌‌ها سبک جدیدی داشتن هیجان‌انگیز بود فوتبال دستی بازی کردیم خوش گذشت مررسی فلانوفل می‌آییم
pos,دیروز ناهار رفتیم پارک بود خوشبختانه نسبت پرهای عادی خلوت بود برخورد کارکن‌ها هستند خوب بود قیمت مناسب کیفیت خوب دیزی فلفلی دیزی قجری گرفتیم دو عالی بودش ماست خیار خوشمزه بود سبزی خوردن نان سنگک تازه محض شدن نان شارژ کردن دوغ مخصوص دو نفره پارچ بود عالی بود فضای شیک مدرن تمیز بود بالا وروزهای شلوغ بهتر هست میز رزرو کنید شلوغ هست ممکنه نباشد نشستن
pos,دیروز ظهر دوستانم رستوران سنسو واقع بلوار فردوس شرقی رامین جنوبی رفتیم حدودا ساعت رستوران رسیدیم شک داشتیم سرویس‌دهی داشته باشند خیر شدن درب چوبی رستوران همهمه شلوغی وصف‌ناپذیری رستوران مواجه شدیم نکته‌ی بدی ذوقم زد اولش بوی سرکه‌ای بود شدن درب بوش شامه‌ی خودم حس می‌کردم فضای رستوران شیک بود فکر می‌کردم کوچیک باشد اینطوری نبود تعداد گارسون‌‌ها زیاد بود کفاف مهلکه میداد مشغول فکر کردن راجبه ظهر میومد هستیم تعطیل بود خبر می‌شد بودم منو‌های شیک سنگینشان آوردند قیافه‌ی نظرم تقریبا شکل شانلی بود جلدی ضخیم سنگین گرفتن سفارش نوشابه هار سینی حاوی سس کچاپ سس توباسکو سبز سس گلوریا قرمز سرکه بالزامیک سس کچاپ سیر روغن زیتون سیر روغن زیتون گل بود آورد هستند سفارش غذا یدونه سالاد سزار فیل هست سوخاری تومنی بودکه جرات بهترین سالاد سزاری بود عمرم خورده بودم ظرف بزرگی کاهوی پیچ تازه قطعات زیبا دلفریب کرویتان سبز رنگ‌شده مقدار زیادی پنیر پارمزان سس سزار انضمام فیله‌های سوخاری شده خمیر ترد خوش طعم مزه‌ی فوق العاده‌ای سالاد سزار سنسو بخشیده بود حجم فیله‌ها زیاد بود نظرم سه کافی میومد لذیذ آغشته سس بود خوشبختانه دوستان مزاحم نمی‌شدند حواسشان بود اتمام سالاد غذای اصلی نیاوردن سفارش غذای اصلی پاستا شف فتوچینی آلفرد بود حجم سالاد بقدری زیاد بود سیر شده بودم دوست نداشتم پاستاهاشون بگذرم قبلا خوانده بودم دوستان می‌دانستم پیتزا نباید سفارش داد مزه‌‌هایش عادی هست کار نکردم پاستا‌ها قناعت کردیم خب پاستا شف فوق‌العاده عالی بود ترکیبی راسته‌ی گوساله فیله‌ی مرغ بودکه دوست داشتم منوی رستورانی ببینم تلفیقشان تجربه کنم خوب بود نظرم پارمزان تازه‌ی رنده شده‌ی روش زیاد بود داخل پاستا‌ها نفوذ کرده بود طعمش دوست دارم سس پاستا عالی بود فکر می‌کنم شیر سس خامه‌‌هایش پارمزان استفاده کرده بودند سنگین کرده بود پاستارو طعمش معرکه بود فتوچینی مرغ خوشمزه بود بخاطر تجربه‌ی بدم فتوچینی‌ای اردک ابی سرو می‌کردند پاستا فراری بودم خوشم آمد طعمش دوست داشتم غذا‌ها یدونه ریحان گذاشته بودند کلا دیزاین خاصی نداشت غذا‌ها کیفیت کمیت گوشت مرغ پاستا سالاد خوب نظرم عالی بود تقریبا ساعت پنج نشستیم آخرین مشتری‌ای بودیم داشتن حرفی نزدند ساعت کارشان شده بود خدمتکار‌های محترمی داشتند نکته‌ی چندان جالبشان بود درب سرویس بهداشتی اشپزخونه میشد هستید فرصت می‌شد استفاده کرد دید پشت سالنی سه درونش نیستا پشت غوغایی راهه ازشان درخواست صورتحساب کردیم علامت تعجب مواجه شدیم اینقدر زیاد سفارش نصفش ماند واسه‌یمان ظرف‌های نذری بسته‌بندی کردند شد تومان حق سرویس مالیات ارزش افزوده‌ی دروغینی دست انعام دادن خدمه می‌کند مسلما اولین فرصت بارهای متوالی مسیرم بود سر می‌زنم پاستا سفارش می‌دهیم سالاد سزار نمی‌شود گذشت پاستا گشایتان باشد کفایت می‌کند کلا سنسو معنی ایتالیایی اسمش حس خوبی بهم می‌دهد حس آرامش صدا بقدری زیاد بود جاهایی نمی‌توانستیم صحبت کنیم خواستید برید خواستم بروم آخر هفته می‌روم شب ساعت عصر بهترین موقع استفاده استت
pos,دیروز ظهر دوستانم مشتری پا میخ کافه است اولین بار رفتم کشک بادمجان خوشمزه سالاد شیرازی لذیذ چایی شیرینی خوب محیط صمیمانه راحت معاشرت کار رفت فهرست انتخاب‌‌های اولم
pos,دیروز ناکایا بودیم شریمپ تمپورا خوردیم محیطش فوق‌العاده آس فضای خوشگل دارد فضای بسته زیبا کادر آشپزخانه مرتب تمییز پرسنل مودب سرویس‌دهی عالی سوشی حرف نداشت خوشمزه دیزاین قشنگ داشت قیمتش کمی جاها بالا‌تر هست خاطر طعم خوبش می‌ارزد امتحان بشود کیفیت غذا سرویس‌دهی دکوراسیون محیط ارزش قیمت نسبت کیفیت غذا
pos,دیروز ظهر شانلی بودیم دیزاین طبقه پایین عالی بود سالاد مخصوص خوردیم مه فوقالعاده بود پیتزا تهران حرف نداشت
pos,دیروز ظهر همسرم رفتیم فکر‌ می‌کردیم‌ بهتر‌ بود برخورد پرسنل فوق‌العاده عالی بود
pos,دیروز فروردین بزرگوار‌ها هستند بابت ملاقات کاری دوستانه رستوران مراجعه شد سوپ میگو استیک صرف کردیم شخصا سوپ دریایی استیک صرف کردم سوپ عالی استیک عالی‌‌تر فوق العاده‌ای سپری شد میگو‌‌ها گفته دوستان خوب بود سپس طبقه بالا کافی‌شاپ عدد شانگریلا مخلوط میوه‌‌های قرمز دسر قهوه مخصوص کیفیت عالی مهماندار‌ها هستند فوق‌العاده طبق‌‌های بین‌المللی سرویس‌دهی کردند فوق العاده‌ای بود پیشنهاد می‌کنم رستوران نمره نمره رستوران لوکس میدهم موفق پیروز باشید
pos,دیروز نهار رفتم کافه پرسنل مودب حوصله بنظرم حس خوبی می‌دهد هستید نظر خوب بودن نظر نظر کافه خوبی بود بدرد جور طیفی جامعه می‌خورد گروهی نمی‌توانند هستید فضا استفاده کنند بنظرم اکیپ گروه تولد ازینجور مراسم‌های شلوغ هست فضای کافه کاری ارومه جو خوبی دارد پاستا باسس آلفرد جاپاتای زبان خوردیم نسبت قیمت کیفیت خوبی داشت فضای رستوران دیزاین کافه می‌آید پیشنهاد می‌شود
pos,دیروز نهار رفتیم ویجی فرایز عالی بود‌‌تر سس گودا کمی سبزیجات تگزاس برگر نرم آبدار نفره بود سس کنارش خوب بود کنارش سیب‌زمینی ساده گذاشته بودن ماهیت خوب بود یخش زیاد بود پیتزا مخصوص پلاس خوش طعم بود موادش اندازه بود محیط دنج خوب بود ودلباز پارک خوب بود دکوراسیونش جالب بود
pos,دیروز کلاسهای خمیازه اور دانشگاه رفتیم ار آنقدر خندیدیم نگو بنده خدا‌ها نگفتند قیمتش بالا است دانشجویی نیست دنگی حساب کنیم
pos,دیروز مهمان‌های المانیمون سفارش غذای دریایی بودن رستوران نهار گرفتیم کیفیت عالی بود پرسنل محترمش لطف کردن دیزاین زیبا ظروف خودشان صورت امانی اجازه دادن شرکت کیفیت پذیرایی متفاوتی آرایه بدهیم بشقاب دریایی ماهی شکم پر میگو دو پیاز هست سالمان قلی هست ماهی عالی بود حتما خانواده خودم دوباره رستوران می‌روم
pos,دیروز ناهار رستوران رندی بودیم روغن فراری هستم اغلب رستوران رفتن بخاطر قضیه عذاب وجدان می‌گیرم تجربه لذت بود باعث شد رستوران اکانت فیدیلیو درست کنم بنویسم غذای سالم هستید غذای رندی خوب بود روغن پراکنی غذا خبری نبود ته دیگ‌های خوشگل کم‌چربی داشت غذایمان پرسنل شوخ طبع خوش برخوردی دارند تجربه خوبی بود
pos,دیزاین درونش باحال هست
pos,دیروز ناهار رفتم رودریزیو نکات جدیدی می‌خواهم اضافه کنم هست شنبه سه شنبه قیمت بوفه ناهار تومان هست باقی مواقع تومان گفتند دو کباب ظهر‌ها سرو نمی‌شود یکی‌اش ماهی یکی‌اش گفتند برود اهمیتی ندارد اینقدر گوشت می‌آورند زیاد هست عملا سه چهار مدلش می‌خورم باقی می‌گویم نگذارند حتما راست بیف اسپایسی سوسیس دستسازشون امتحان کنید سوشی بوفه حذف‌شده متاسفانه انواع سالاد‌‌های سرد ترشی حمص دو مدل سوپ ورمیشل سوپ سفید غذا گرم دارد موز سرخ‌شده آناناس کبابی علاقه هستند دستگاه میز روشن کنید دقیقه کباب سرو می‌شود دستگاه خاموش کنید قبلا کاغذ میز بود حالا دستگاه‌ هست بهتر هست خوش طعم کیفیت بود سرویس‌دهی خوب بود نوشیدنی ماهیت توت‌فرنگی معمولی بود هستند فرات انبه خوب بود اسموتی اب پرتقال لیمو آش عالی بود
pos,دیروز ناهار شانلی بودیم کباب لقمه چوجه استخوان برگ شیشلیک سفارش دادیم حجم کباب‌ها خوب بود راضی بودیم
pos,دیروز نهار خوردم غذای روزش لوبیا پلو بود فوق‌العاده بود بشقاب پر اندازه بود فکر کنم بود ماست اسفناج سریع آماده شد زیاد خوشمزه بود
pos,دیروز ناهار کاساب انتخاب کردیم محیط شیک خاص غذا‌های بی‌نظیر سفارش کباب فیل هست مرین شده استیک خامه استیک راحت‌الحلقوم بود کنوفه سوت لاچ دسر انتخاب کردیم طعم کباب بی‌نظیر بود استیک خامه عالی بود استیک راحت‌الحلقوم دوست نداشتم کنوفه سوت لاچ عالی بهتر هستید نمی‌توانید تهران کنید
pos,دیزاین طعم غذا خوب بود فضای رستوران خوب بود لازانیا می‌خواستیم نداشتن
pos,دیروز ناهار کافه رستوران کام هستند انتخاب کردیم فضای قشنگی داشت خب بخاطر مجانی اسموک بودن مکان مناسبی شام ناهار نباشد کافه بحساب آورد رستوران منوی تقریبا محدودی داشت غذا منوی کافه بود قیمت‌های مناسب حجم غذای زیاد کیفیت انتخاب موساکا شنیسل مرغ بود لیموناد کاکا طعم غذا خوب بود شنیسل مرغ دست ساز بود سیب زمینی‌های شنیسل دست ساز بودن نکته مثبتی بود سرویس‌دهی شوند خوب بود پرسنل خوش برخورد بودن خب دود سیگار اذیتتان می‌کند می‌توانید فضای شوند استفاده کنید جذاب هست خلاصه سمت شهرک بودین خواستین خوب کیفیت قیمت‌‌های مناسب تجربه کنید حتما کام هستند سر بزنید
pos,دیروز کافه رفتیم اروم دنج خودمانی کیک کیک هویج بود تازه بود دوست دارم فاکتورش دستی می‌نویسند تحویل می‌دهند کلا خودمانی هست
pos,دیزاین خوب مقدار آلودگی صوتی داشت بشقاب شاورما میکس سالاد فتوایش سفارش دادیم فوق‌العاده خوشمزه بود
pos,دیزانش قشنگه محیط بزرگی داره می تونید بشینید خب فودهال دسته جمعی جایی می رید دستتون رو می ذاره انتخاب‌های متفاوت غذاهاش برنجی پیتزا پاستا نوشیدنی‌هاش خوشمزه ان قیمت شون بالاست مدتیه حجم غذاشون رو کم کردن پاستا مناسبه برخلاف جاها زیاد نیست مقدارش
pos,دیزاین جالب قشنگی دارد کیفیت غذا خوب بود حجم غذا زیاد بود حجم سالاد سزار اندازه غذا بود مایه سزار سنسو حجیم‌‌تر کیفیت نوشیدنی‌ها معمولی بود سرویس‌دهی عالی بود پرسنل آموزش دیده بودن قیمت نسبت حجم کیفیت صرفه بود کمی دارد کیفیت غذا نوشیدنی بالا برود خوب بود
pos,دیزاین زیبا محیط گرم واروم آشپزخانه‌ای می‌توانید روند حاضر شدن غذا جنب‌ جوش آشپز‌ها ببینید سرویس‌دهی کم ضعیف بودن طول کشید سفارش بگیرند صورتحساب بیاورند فیدیلو چک کردم ماهیت رایگان مهمان رستوران شدم لذت بود کیفیت غذا عالی بود غذا‌ها حسابی داغ تازه بودن حجم مناسبی داشتن
pos,دیزاینش نظر فوق‌العاده بود شبیه رستوران‌های لوکس بود میگو خوب ماهی متوسط بالا‌تر تعداد زیاد بود رفتیم غذا‌هایمان یادشان رفته بود دیر آوردند برخورد پرسنلش خوب بود خاطر موضوع عذرخواهی کردن سرویس‌دهی خوب بود
pos,دیزاین زیبا فضای دلبازی دارد کیفیت غذا سرویس‌دهی خوب بود نظرم داشت کمی گزینه‌‌های باشد
pos,دیزاین سبک رستوران می‌خورد دوست داشتنیه برخورد پرسنل حرفه‌ای کیفیت غذا نوشیدنی خوب بود نسبت خدمات کیفیت قیمت مناسبی دارد
pos,دیزلی برگر برگر‌های طبقه پنیر‌‌های هوس‌انگیز اب شده روش معروف هست طعم برگرشان دوست داشتم لذیذ ععالی بود مرتب موقع سرو شد ضمنا برخورد پرسنل خوب محترمانه بود
pos,دیزاین دکور عالی برخورد پرسنل محترمانه دنج واروم صبحانه خوشمزه
pos,دیزاین سنتی غذای کیفیت قیمت بالا رستوران نوشابه سرو نمی‌شود شربت‌های خوشمزه دوغ عالی دارد
pos,دیزاین عالی محیط آرامش داشت سوپ سالاد عالی بود غذا سرد بود فکر می‌کنم غذا‌های فرنگیش بهتر هست
pos,دیزی خار باشد فرق دیزی جاهای متوجه می‌شود دیزی‌‌هایشان خوشمزه است
pos,دیزی خار حرفه‌ای هستم اولین بار آمده بودم فودکورت پلاتین رستوران ایرانیش غذا گرفتم دیزی کباب سفارش دادیم هدفم تست دیزیش بود عالی بود فک نمی‌کردم فواد کارت بتوانم همچین دیزی خوشمزه‌ای بخورم عالی بود کباب ترش لقمه گرفته بودیم کباب ترشش یاد گیلان افتادم فواد کارت پلاتین پیشنهاد می‌کنم حتما حتما برید غذا‌های ایرانیش امتحان کنید امتحانش می‌ارزد
pos,دیزاین فوق‌العاده ویو خوب قیمت‌‌ها خورده بالا هست نسبتا خب کیفیت فوق‌العاده هست فضای دارد اسموکینگ فضای داخل سالن رفتار پرسنل خوب مودبانه هست جزو بهترین هاست
pos,دیزاین عالی حس خوب جالب متفاوت طراحی غذا‌ها پلو شوشتری گوشت عالی مرصع پلو مرغ خوشمزه ظرف ته قرم هست سبزی سفارش دادیم هیجان‌انگیز نوشیدنی‌ها انگار مادربزرگ می‌آورد آمدیم سفارش بدهیم خودشان گفتن کافی هست خلاصه میریم
pos,دیزی خوبی بود بوی پی نمیداد پی نسبتا زیاد‌تری جاهای داشت ترشی دوغ خوبی دارد آخر کوچیکش غذا‌ها بهتری میداد آرامش عجیبی داشت
pos,دیزلی برگر برگر‌‌های طبقه باحالش معروف هست نظرم جذاب طبقه طبقه برگر می‌چینند روش پنیر اب شده سس مخصوص دوباره نونش پنیر می‌ریزند خلاصه می‌شود بمب کالری حسابی چاق چلتان می‌کند
pos,دیزی خوردیم جوجه کباب دو عالی بود سه دیزی جوجه کباب دو اردور تومان دادیم راضی بودیم سرویس‌دهی خوب بود طعم غذا‌ها خوب بود محیطش اروم بود شهادت رفتیم موسیقی نداشت خلوت بود حتما پیشنهاد می‌کنم
pos,دیزی رستوران بنظرم تهران یدونس فکر کنم بدلیل پخت ظروف سفالی طعمش متفاوت هست خوشمزه
pos,دیزی خوشمزه
pos,دیزی خوشمزه قیمت مناسب کارکن‌ها هستند خونگرم صمیمی سرویس‌دهی سریع علیرغم شلوغی جمعیت زیاد فضای قشنگ دلنشین برنامه موسیقی آخر هفته رزرو کنید خوردن شام می‌توانید تشریف ببرید صف وایسین مواقع مجموع تجربه خوبی هست
pos,دیزی رفتار پرسنل خوب صمیمانه بود محیطش جذاب هست جزو میراث فرهنگی ثبت‌شده
pos,دیزی امتحان کردم خوب خوشمزه بود سرویس قلیان چای مناسب بود بهترین نکته فضای قشنگ آلاچیق‌هایش هست دیدم دیگر‌ها هستند نوشتن دیزاینش خوب نیست مطمین باشید قصد غرض بد بوده دیزاین فضایش قشنگ هست
pos,دیزی فوق العاده‌ای دارد محیطش بالا است برخورد پرسنل خوب هست
pos,دیزی سرای قدیمیه دکوراسیونش سنتی هست جدا خانواده دارد دیزیش تمیز گرم باکیفیت هست آخر غذا چایی بامیه می‌آورند نهار سرویس دارد ایام رمضان اکثرا شلوغ هست نوبت بگیرید
pos,دیزی سرا توضیح نمی‌خواهد
pos,دیزی فوق العاده‌ای داشتن دوغ محلی عالی بود دوستام کباب خوردن راضی بودن
