label,review
4,اول محیط زیبا چشم نوازی دارد وسیع گارسون‌ها مودب جمع خانوادگی مناسب هست عالی هست دو مدل پیتزا استیک مینیون سفارش دادیم پیتزا‌ها فوق‌العاده خوش طعم سیر کننده داخلش پر گوشت سوسیس کالباس بود لذیذ بود استبکش سیبزمینی پوره اطرافش حرف نداشت طعم نوشیدنی دو ماهیت سفارش دادیم فوق‌العاده بود حتما توصیه می‌کنم محل کارا زندگیم دور هست بتوانم فرصت بیاید حتما می‌روم دوستانم سفارش می‌کنم غذا‌های عالیش بهره ببرند تجربه خوبی داشته باشند دو مدل پیتزایی سفارش دادیم بعنوان استفاده کردیم
2,اولا رستوران ارسالش رایگان نیست علاوه مالیات ارزش افزوده محدوده پاتریس نزدیکه نزدیک تومان پول ارسال می‌گیرد ثانیا دیر غذا‌‌ها ارسال می‌شود ساعت طالش می‌دهند معمولا غذا شکل شمایل افتاده نون مرغ سخاری می‌تواند بیاندازد دور اخری سفارش دادیم مواد پیتزا درش چسبیده بود جعبه خیس شده بود خاطر بخار غذا کلا جور داغونی شده بود زنگ زدیم خواستیم یکبار بفرستند کمال پررویی گفتن سرمان شلوغ هست ساعت طول می‌کشد آخر سر تماس پیگیری ساعت تازه غذا آوردند خورده بودیم شده بود درست هست کیفیت پیتزا‌‌هایش خوب هست قیمت‌ها نسبت حجم غذایش زیاد هست پیتزا‌‌های سیب بهتر هستند کیفیت عالی حجم پیتزا‌های ایتالیایی‌‌هایش قیمت کم‌تر مرغ سوخاری سیب‌زمینی سرخ کرده دوست داشتم پوست مرغ می‌گیرند قبلا‌‌ها چرب نبود سیب زمینی‌ها نرم چرب هستند بار اعتراض کردم عوض نشد طبق معمول جعبه مسیر نمی‌دانم بلایی سرش می‌آید شکل می‌رود سیب زمینی‌ها نرم شدن بهتر باشد جعبه‌‌های بزرگ‌تری مرغ سوخاری بگذارند
3,اول مهم‌‌تر پرسنل مودب خوشرو فتوچینی آلفرد خوشمزه بود کشک بادمجانش دوست داشتم قیمت‌ها نسبت حجم کمی بالا خب کیفیت بود غذا محیط کافه قشنگ بود خواستیم کیک سفارش بدهیم گفتن خانگی هست متاسفانه نرسیده
2,اولا رستوران اونی نیست عکس‌‌های فیدیلیو شده است عکس‌‌ها مکان قبلی بود مکان فعلی کوچک‌‌تر قدیمی شبیه پیتزا فروشی‌های محلیه لوکس مدرنی ندارد محیطش تنگ تاریک هست میز‌ها هستند سفارش نان سیر اسنک برگر و‌‌هات کلاب بیف بود نان سیر رستوران ربطی عکس‌‌های منتشر‌شده اینترنت ندارد نان سیر پیک پیتزا بود کمی زیتون سیاه داشت خمیرش مدل ایتالیایی بود طعم نان سیر خوشمزه بود سس سیر داخلش عالی بود نمره می‌دهم اسنک برگر چهار عدد همبرگر کوچک مخلفات گرم گوشت برگر قارچ پنیر سس نون مخصوص بود نونش دست ساز شبیه نون‌‌های محلیه خراسانی هست زردچوبه زیاد ته مایه رنگ زرد گرفته بود ظاهرش متفاوت بود مزه آنچنانی نداشت طعم نون خودشان برگر ترکیب خوبی نبود خاطر ظاهر متفاوت تقریبا جذابش عکس‌‌ها بار امتحان خوب بود نمره میدم‌هات کلاب بیف سه برش مثلثی شکل نون مخصوص خودشان مخلفات گوشت ریش ریش قارچ پنیر پارمیتال سس سبزیجات سس گوجه بود واقع سه برش پیتزا رست بیف امریکایی پرملات نون دست ساز خودشان بود متفاوت خاصی نبود بازی کلمات اسم‌‌های جذاب بود وگرنه به‌راحتی می‌شود اسمش گذاشت پیتزا رست بیف مخصوص شیدسا مخلفات داخلش خوشمزه بود مجددا خمیر نون بود اسنک برگر کار رفته بود حجم بالای زردچوبه داخل خمیر مناسب ملات پیتزا رست بیف نبود ملات داخل نون صورت جدا خوردم عکس‌‌های خودشان دارچین‌‌هات کلاب ذرت بیبی کارند کنسروی زیتون سیاه سبزیجات سیفی جات تازه بود دادند دارچینش نصفه گوجه گندیده عدد خیارشور خورد شده بدمزه بود کلاب بیف نمره می‌دهم سس خردل کچاپ باربیکیو سیر مکزیکی تند پنج رنگ میز می‌گذارند نظرم ترکیب رنگش دکوراسیون مکان قبلی هماهنگ بود شبیه رنگین کمان بود وگرنه مکان جلوه خاص مکان نداشت سس سیرش سس زردش عالی خوشمزه بود سس کچاپ معمولی بود سس باربیکیو سلیقه جور نیست مشخص بود مدل خوب استاندارد بود سس سبزیجات چیلی خوب بود زیادی تند بود سرویس میز کار نبود دستمال‌کاغذی ظرف نداشت سه چهار برگ میز گذاشته بودند نمک فلفل نبود برسد روغن زیتون سرکه سرویس بهداشتی کثیف قدیمیه داخل رستوران پارتیشن چوبی قسمت ابتدایی ورودی رستوران اتاق جدا‌شده انبار مغازه عروسک فروشی بود باعث شده بود رستوران تنگ تاریک بشود مسلما حق سرویس ندارد مالیات ارزش افزوده ندارد مشکل پارک جلوی رستوران دارد جلو‌تر می‌شود پارکینگ اریکه ایرانی‌ها هستند پارک کرد پرسنل بی‌تجربه لباس‌‌های شخصی خودشان سر میز‌ها دقیقه سفارش گرفتن ازشان لیوان خواستم لیوان شیشه‌ای بار مصرف لیوان نوشابه دستگاهی آوردند لیوان نداشتن خواستم رستوران بیایم نیمکتشان تکون دادن رد بشوم نفرات میز روبروی هستند نوبت میز هل بدهند بشود آمد دو میز کم‌تر میذاشتن اتفاقی نمی‌افتاد فیدیلیو خاطر عکس‌‌های قدیمی نشده مکان رستوران انتقاد دارم ممنون خسته نباشید خدمت پرسنل محترم رستوران شیدسا
2,اولا اول شروع می‌کنند آوردند قیمت بگویند شیرینی آوردند پولش بود سوپ آوردند کیفیت غذا متوسط بالا حق سرویس مالیات مخلفات قیمت‌‌ها عجیب غریب اشتباه معنا برود رستوران‌‌های سطح بالا‌تری رستوران هست صرفه‌‌تر شیک‌‌تر هست
3,اولا سفارش دیر می‌آید کیفیت معمولی قیمت نسبت کیفیت بالا است اولین بار بود آمدم پیشنهاد نمی‌کنم خودمم نمی‌روم
1,اولا فضایش دلگیر بود دوما سوپ سالاد سزار دقیقه معطل شدیم سوم‌ها سالادی آوردند درونش مرغ نداشت چهارم‌ها می‌رفتیم متوجه شدیم سالاد سزار تومان هست سالاد گران هست تومان سوپ سه سالاد نوشیدنی مرخص شدیم نرینا
2,اولا کیفیت غذا معمولی ثانیا ناقصی داشت دو انتخاب اولم نداشت ثالثا مبل‌‌ها کثیف بود درب ورودی خراب شیشه‌‌ها کثیف
3,اولا لیست قیمتی اپلیکیشن گذاشتید قیمت منوی رستوران متفاوت هست گران هست منوی رستوران ثانیا غذا‌های خوش طعمی نداشت سرویس‌دهی خوب هست نظرم قیمت می‌شود رستوران‌‌های بهتری رفت
3,اولایش خوب بود بار دستشویی شوند به‌قدری کثیف بود استفاده نبود بار اخری رفتم منوی عجیب گذاشتن جلومان رفتیم حساب کنیم بعضی آیتم‌‌ها درصد گران‌‌تر حساب کردن همچین کافه داری فاجعه غذا‌هایشان نوشیدنی‌هاش خوب هست قهوه خوب هست کوکی‌هایی خودشان درست می کنند نظافت نظمش درست نکنند نمی RAM
5,اول نظر بگیرید سیگار کافه کام هستند آزاده مناسب بچه افراد حساس نیست کافه باحال پرسنل خوش اخلاق فضای دوستانه قهوه عالی مناسب صرف صبحانه
4,اولا مشتری مداری عالی سرویس سریع کارکن‌ها هستند مودب تنوع غذایی زیاد کیفیت عالی ضمن کافی‌شاپ دارد
4,اول وارد می‌شوی استکان‌‌های کوچک چای تازه دم ایرانی می آورند فضای رستوران حس خوبی دارد انگار وارد خونه‌ی مادربزرگ شدی برخورد پرسنل عالی بود موسیقی پخش می‌کردند فضا می‌خورد میز‌‌ها بازی‌‌های گذاشته بودند منتظر غذا هستید بازی کنید لوبیا پلو سالاد شیرازی فوق‌العاده بود کباب ترش برنج خوب بود گوشتش فیله‌ی گوساله‌ی کیفیت بود سردنوش‌های بیدمشک نسترند دوغ محلی خوش مزه بودند صورتحساب دو تومان شد تومان هزینه‌ی سرویس گرفتند قیمت‌‌ها کمی بالا بود تجربه‌‌های خوب رستوران رفتن حساب آمد
2,اول کامنت صفحه اینستاشون پاک کردن دوم سرویس صبحانه بد بود ساعت سرویس می‌دادند ساعت تازه سفارش گرفتن دقیقه طول کشید سفارشمان بیاید شارژ میز آنقدر طول کشید صبحانه سرد شد گزینه سه داشتن متاسفم قشنگی آنقدر مدیریت رستورانش ضعیف هست حالا بماند تازه صبح داشتن میزهارو تمیز می‌کردند
1,اولا قیمت‌‌هایش موجود فرق می‌کند ضمن تومان بابت حق سرویس گرفت سیخ هاشم کوچیک هست راضی نبودم
4,اولش خوب شروع کردن چندین بار مهمانانم بردم آخرین پارسال رفتم رزرو داشتیم دیر نرفتیم میزمان کس بودند ون هست سرویس خاصی جبران ندادند نوشیدنی خوش آمد گویی میز‌ها سرو می‌شد نیاوردند مدیریت سایت رستوران نامه دادیم پاسخی ندادند امسال هفته رفتیم سفارش باشیم تعداد نفرات اب معدنی میز گذاشتند دو تایش کردیم پول بطری‌ها گرفتند حجم غذا سالاد پرسیدیم تغییری کرده اطمینان دادند خیر است نسبت آخرین مراجعه نصف کم‌تر شده بود حیف
4,اولش منتظر بودیم قهوه سفارش دادیم قهوه ترک فرانسوی جفتش عالی بود قهوه ترکش شام چاینیز چیکن پاستا آلفرد طعم مرغش خوب بود نودل بصورت چیپس داشت حرف نداشت
4,اولش نون تازه خوشمزه می‌آورد پنیری ادویه خاصی دارد خوشمزه بود سفارش کباب کوبیده تهرانی اب دوغ خیار جوجه بی‌استخوان بورانی اسفناج بود کیفیت راضی کننده بود برخورد پرسنل خوب سرویس‌دهی خوب بود کلا راضی بودم خواهم رفت
4,اولویت غذای خانگی هست بهترین خوراک‌‌ها خانه صرف می‌کند رستوران محل خوبی وعده فست فواد‌‌تر تمیز هست
4,اولا بگویم خواندند نظر‌های منفی رفتار پرسنل رستوران شک تردید رفتم بار مراجعه کردم احترام ادب پرسنل ندیدم انصافا بعضی دوستان بی‌انصافی نظر دادن سالاد سزار عالی پیتزا مخصوص عالی کمپیر کمی حجم سیب‌زمینی نسبت مخلفات روش بود ضمن سنگین بود نان سیر بیکن متوسط ضخامت نون زیاد نون نرم بود نوشیدنی یخ می‌دهند خوب هست مجددا تاکید می‌کنم پرسنل بی‌نهایت مودب خوب بودن نهایت شلوغی رستوران قدر زیاد هست کلام نمی‌گنجد آخر هفته برید ساعت نیم منتظر بمانید شدیدا توصیه می‌شود وسط هفته برنامه‌ریزی کنید
3,اولا بگویم دکوراسیون درست کردن خییلی خوب سقف بگیر بیا دیوار کف دیوار رفتار پرسنل خوب بود حجم غذا‌ها زیاد طعمشان خوب استیک ریبون خییلی خوشمزه بود پیشنهاد می‌شود حتما
2,اولش خوب بود افت کرده موادش کم شده بستنی آبکی شده کم کار درستی نیست مشتری جذب می‌کنند کار می‌زنند
3,اولش دقیقه‌ای ایستادیم نوبتمان بشود کار بدی کرده بودن بود سفارش نمی‌گرفتند کمی رستوران خلوت شه قارچ سوخاری سیب‌زمینی سس پنیرش خوشمزه بودن ومرغ سوخاریش خوب بود کمی گران بود پیتزا‌‌های خوبی داشتن می‌شد بهتر بشود
1,اولا پرسنل ناشی حرفه‌ای داشتند کیفیت غذا پایین بود موزیک زنده داشت خواننده بد صدا ناشی سرویس بد کلام هیچوقت پیشنهادش نمی‌کنم خودم هیچوقت نخواهم رفت
1,اولی رفتیم فیل هست استریپس خوردیم پیتزا طعم‌هایشان فوق‌العاده بود دور چین شیک متفاوت خوشمزه همین‌ها سفارش دادیم علاوه لازانیا لازانیا وحشتناک طعم سیر داشت نظرم سلیقه ای هست نتوانستیم بخوریمش فیله‌ها پودر یوختری روشان سریع جداشدن میومد سفارش می‌گرفت فوق‌العاده بد اخلاق بود ضمن غذا‌ها وحشتناک یخ بود حالا نمی‌دانم سر آشپزشان عوض شده جشنواره فستیوال بودن آنقدر کیفیت غذا‌هایشان آمده بود پایین
4,اولی وارد شدیم پا هست آوردند معمولی بود سالاد سزار پاستا فیل هست گوشت استیک نوشیدنی مخصوص لوپه سفارش دادیم سالاد سزار خوب بود نوشیدنی خوب بود نسبت قیمتش نمی‌ارزید نفری تومان بود استیک بی‌نظیر بود گوشت فوق‌العاده خوش طعم دور چین سبزیجات عالی سس قارچ سیب‌زمینی تنوری خوب پیشنهاد می‌کنم حتما امتحان کنید پاستا متاسفانه بی‌نهایت ضعیف بی‌کیفیت بود
3,اولین اتفاق خوب رستوران بدو ورود دیدن دکورراسیون تمیز شلوغی فضا شروع می‌شود زمان‌‌های شلوغی رستوران‌‌ها متاسفانه مشتری‌ها هستند فراموش می‌شوند اولویت سرویس‌دهی میز‌های تعداد نفرات است کیفیت غذا عالی بود سالاد سزار فیل هست مرغ سوخاری عالی بود پرس زیادی سرو می‌شد بنظر می‌تواند باشد خاطر پیتزای پپرونی سفارش دادیم بسی خوب بود ماند
2,اولین انتخاب‌‌های غذای خانه بود سیبزمینی سس آلفرد عالی متاسفانه جدیدا دو بار رفتم تغییر کرده سیزمینی خواهم سس طعم قارچ میداد مدیریتش گفتم قبول کرد دلیل عوض شدن آشپز اتفاق افتاده قول داد درست بشود بار رفتم بد‌تر شده بود
3,اولین بار امتحان کردم خوش برخورد بودن غذا دیر رسید حدود دقیقه درحالیکه فاصله محل دقیقه بود برگر سفارش دادم مواد اولیه خوب بود نون برگر بود ممنونم امیدوارم بعدی داغ بدستم برسد
2,اولا سیب‌زمینی ساس پنیر نداشتن بود پیتزا استیک امریکایی گرفتیم نسبت قیمتش نمیرزید برگر ای تی اف خوب بود برخورد پرسنل خوب نبود
1,اولا غذا بی‌کیفیت خدمه ضعیف حرفه‌ای موزیگ زنده داشت خواننده کم تجربه ارزان بهیچ کس پیشنهادش نمی‌کنم
2,اولین آخرین بار رستوران غذا سفارش دادم فیل هست سوخاری بسته‌بندی ضعیف بود سیب‌زمینی سرخ کرده بد بود پر تکه‌‌های سدخته سیب‌زمینی سالاد کلم عادی پر سس بود فیل هست سوخاری بد نبود متوسط بود
4,اولین بار بود آمدم محیط شیک تمیزی داشت پنجره باشید ویو خیابان سعادت آباد شب قشنگ هست پرسنل مودب سریع بودن هنگام ورود حمص نان تازه می‌آورند طعمش دوست داشتم استیک مخصوص سفارش دادیم قشنگ مدیوم بود طبق درخواستمان برعکس جاها گوشتش مزه خون خامی نمیداد کنارش مدل سس داشت سه مزه‌‌هایش دوست داشتم سبزیجات دورش خوب پخته شده بود له بود خواهم سیب زمینیش روش پنیر بود طعمش خوب بود پارک داشت خیابان راحت می‌شد پارکبان رستوران خیال راحت رفت رستوران رفتار دربان رستوران پایین مودبانه بود پیشنهاد می‌دهم خودم خواهم رفت تست غذا‌هایش قیمتش جاهای بود استیکش تومان بود
1,اولا قیمت فیدیلو قیمت اصلیشان نبود دوما مالیات جدا حساب می‌کنند سوم‌ها تومان کرایه آژانس جور هست نشده بود چهارم‌ها ساعت طول کشید غذا بیاید کیفیت غذایش خوب بود
3,اولا می‌خواستم بگویم قیمت نیست فیل هست مرغ رژیمی هزار نوشته صورتیکه هزار تومان خریدم صمنا ارسال هزا تومان هست نوشته رایگان
3,اولش رفتیم صف طولانی دیدیم ترسیدیم خواستیم برگردیم ساعن شب بود صف طولانی جلوی رستوران بود خوب جلو رفت لحظه ایستادن صف تحویل گرفتن غذا حدود دقیقه طول نکشید حجم ساندویچ‌‌ها زیاد بود دو ساندویچ گرفتیم دو سوم اوان‌‌ها خوردیم زیاد آمد طعم ساندویچ‌‌ها خوب قبول بود نکته مثبت احتمالا باعث می‌شود بازه‌ام بیایم هست ساعت هستند
1,اولین آخرین بار بود سفارش دادم غذا بی‌کیفیت ضعیف بسته‌بندی ضعیف اطلاع نوشیدنی سفارش حذف شده بود
3,اولین بار آمدم تقریبا بار آمدم پالادیوم زدم بستنی‌اش خوشمزه بود اشکال هست بار بیایی سفارش ایت جور میگیریدو تزیینات متفاوت خواهد بود جورایی جالب نیست عمدتا ضعیف‌‌تر بوده گذاشتن عکس‌‌ها می‌توانید تفاوت‌‌ها ببینید دمنوش‌ها قیمتش بالا است توجه کنید قوری می‌آورند لیوان نتیجه نفره نیست
5,اولین بار امشب واسابی سفارش غذا دادم اسپرینک رول چیکن فراید رایس بیف تریاکی فوق‌العاده خوشمزه سبزیجاتی غذا بود بین‌هایت تازه بودن لذت بردم دفعه مهمان حتما سفارش غذا دارم می‌دهم ضمن بسته‌بندی غذا‌ها تمیز قشنگ بود کلا دوست داشتم پیشنهاد می‌دهم
3,اولین بار بود آمدم نظرم مقدار پنیرش نسبت عکس‌‌ها کم‌تر بود فضای خوبی ندارد امتحان کردنش می‌ارزد
5,اولین بار بود استاتیرا می‌رفتم اولش اسمش عجیب بود واسم خواندند صفحه اول معنی اسما فهمیدم تبریک گفتم بابت انتخابشان دکوراسیون فضا طوری ماهرانه طراحی‌شده مناسب خانواده‌‌ها مناسب قرار‌های رمانتیک هست برخورد پرسنل فوق‌العاده بود طوری همچین حالا ایران ندیده بودم نظرم بهترینای ایران هستند کیفیت غذا فوق‌العاده بود حمص خوشمزه‌‌تر لبنان فیل هست مینیون بهترین استیک‌‌های عمرم بود ضعف استاتیرا طبقه اول بودنش بود خاطر خوبی‌هایش تحمل می‌کنم
2,اولش سوال سوپ آوردند علاوه حق سرویس تومان بود کته شل زعفران قیافش شبیه عکسایی می‌گذارند نبود نظرم خوب نبود حجم کباب نسبت قیمت کوچیک هست نمی‌تواند سیر کند گوشت کباب ترش سفت بود مزه کباب‌ها متوسط بود کباب کته کباب نرم بود حداکثر نصف قیمتش ارزش داشت
3,اولش عکس‌ها دیدم حس کردم فضای قرار هست روبه بشوم امشب رفتیم دست ساز فضای کوچیک دارد حق انتخاب نشستن ندارید تکمیل نیست چنگی دل نمی‌زند قیمت‌هایش بالا است نسبتا پرسنلشان مودب هستند خوش برخوردن دکوراسیونش قشنگ هست عکس‌هایش بهتر واقعیش هست موتور داخل دارند جزیی دکور هست سفارش امریکا هستند کاپوچینو دادیم بد نبودن سفارش سینی برگر دادیم خوب بود سیب‌زمینی تنوریش خوشم آمد بار دوم توصیه نمی‌کنم
4,اولین بار بود است برگر امتحان می‌کردم کیفیتش لذت بردم سفارش فاهیتای مرغ بود تازه لذیذ بود سینه مرغ مرینیت شده سبزیجات درست پخته‌شده برنج مکزیکی پوره لوبیا سیب‌زمینی تنوری ماست طعم عالی تندی مناسب حرفه‌ای تهیه شده بود حتما تست می‌کنم
3,اولین بار بود این‌شیرین فروشی می‌رفتم تعریشو زیاد شنیده بودم تنوع شیرینی خشکش زیاد بود کیک‌‌های خوشگلی داشت شیرینی‌‌تر گرفتم خوشمزه بود ناپلیونیش لطیفه خوشمزه‌‌تر بود
2,اولین بار بود بابلسر میومد هستیم تعریف رستوران میزبان زیاد شنیده بودیم می‌توانم جرات بگویم بد بود کباب کوبیده بد‌ترین کباب بود مزه چربی میداد فیل هست کبابش گوشتش مانده بود مشخص بود کاشت تازه درست نشده بود جوجه فسنجانی شبیه هرچیزی بود زیتون پروردشان مو بود گفتیم گرفتن بردن معذرت‌خواهی قبول بود ارزش خوردن داشت میگو بود پیشنهاد نمی‌کنم
3,اولین بار بود بومی میومدم فضایش قشنگ بود قسمت اسموکینگ دارد کمی نظر سرویس‌دهی ضعیف بودن نشستن خودمان گفتیم بیاورند غذا‌های کمی خاصه ذایقه‌ای جور درنیاد نسبت نظرات مردم فیدیلیو خوراک زبان گرفتیم فیل هست اسلایس اصرار گارسون سالاد غذا می‌آید حاصلمان سر نرود قدر نشستیم سالاد خبری نشد دوباره گفتیم بالاخره آوردنش خوشمزه بود بلافاصله غذا‌هایمان هستم رسید ازینکه دیر آوردند سالاد معذرت‌خواهی کردن بالاخره آمد جورایی غذا‌ها راضی نبودیم خوراک زبون نتوانستم بخورم قارچ‌‌ها پوره سیب زمینیش خوردم استیک‌‌ها مخلوطی بود درونش ماش بود چیز‌های نظر بدمزه بود خلاصه تقریبا دادیم گشا هست آمدیم
3,اولین بار بود پرپل امتحان میکردم فضاشون کوچیکه میز نشستن دارند اول دل میزنه رعایت نظافت بهداشت است کثیفی فضاشون چشمگیر بود میزها پر لک سس مبلها پر خرده‌های غذا بدتر کانترشون بند انگشت خاک دوده بود تیر خلاصم سوسک بود ان جا‌ها میچرخید شک تردید غذا سفارش دادم غذاها پنیر سوخاری بسکت چیزا پنیر سوخاری عالی بود حالا جایی نخورده بودم بسکت اونقدری ادم اسمش توقع داره پر پیمون نبود دوتا سالاد کلم سیب زمینی دوتا بال فیله دو ران سیب زمینی ترد عالی مرغها عالی مزه دار شده بودند نمیدونم رانش بوی ضحم میداد چیزا شدت پیشنهاد میکنم فوق العاده خوش طعم نرم لذیذ بود نکته‌ای هوای گرم ازار دهنده است گرم بودن فضا است متاسفانه علیرغم غذای خوبی میخوری گرما باعث میشه عجله داشته باشی فضا ترک کنی
4,اولین بار بود پرسنلرستورانی ساعات پایانی بگو هستیم راحت باشید ساعتی می خو‌های هستید بنشینید غذا عالی بود رستوران تمییز مرتکبی بود خوشمان آمد حتما دوباره می‌رویم
3,اولین بار ایام عید دو سال کباب گرفتیم مهمونی به‌قدری خوش‌طعم عالی بود زیبا باسلیقه تزیین شده بود دیس‌‌های پلاستیکی آورد هستیم سر سفره راضی بودن کیفیت
4,اولین بار بود پیتزا گرفتم خوشحالم ریسکی کردم پیتزا گریل میکس سیب‌زمینی سوخاری پنیر پیتزا نازک خوش طعم بود کمی سرد شده بود سیب‌زمینی عالی بود نظرم پنیرش خوش مزه بود کمی زیاد بود دل می‌زد عالی‌‌تر سس بود غذا فرستادن خوشمزه‌‌تر بود پیتزا بخواهم سفارش بدم شیدسا میگرم بار داغ بودن غذا تاکید می‌کنم
3,اولین بار بود رستوران مراجعه کردیم سالاد بار استفاده کردیم توجه قیمت خوب بود سه غذای اصلی استیک فیل هست مینیون ماهی اوزون بروند سفارش دادیم استیک فیل هست مینیون خوب بود کمیت کیفیت کباب اوزون بروند زعفران داشت مزه جوجه کباب میداد اوزون بروند کمی حالت اب پز داشت کبابی بد نبود می‌توانست بهتر باشد موسیقی زنده داشت جالب بود طبقه بالا گرم دم کرده بود فکر می‌کنم خاطر شلوغی رستوران سقف کوتاه بود
3,اولین بار بود رستوران می‌رفتم برخورد پرسنل بدو ورود رستوران معمولی هست فضای داخلی رستوران زیبا یکمی سرد بی‌روحه سفارشات نون سیر سالاد سزار پیتزای مخصوص دیماره بود نون سیر و‌سالاد خوب و‌خیلی زیاد بود حدی سه نفری نون سیر سالاد خوردیم نتوانستیم برش پیتزا بخوریم پیتزا‌ها معمولی مزه‌‌هایشان شبیه بود راه‌ام دور بود تعریفش شنیده بودم رفتم خوب بود اینقدر ارزش داشته باشد ترافیک بروی همونایی محدوده هستند خوب هست
4,اولین بار بود رستوران می‌رفتم پارکش سخت هست ورودی رستوران کسیو میذاشتن کردن ورودی خوش آمد گویی بنظرم بهتر بود طراحی داخلی نورپردازی بینظیر عالی بود محیط رستوران صمیمانه بود فضای میز‌ها رعایت شده بود کیفیت میز صندلی وسایل غذاخوری قبول بود برخورد پرسنل مودبانه محترم بود دقت نکردم رستوران موزیک پخش می‌شد سرویس بهداشتی تمیز بهداشتی بود طراحی شکل کاغذی بود چنگی دل نمی‌زد بنظرم سرعت آوردند غذا شب دقیقه بود کباب دیگی قیمه نثار سفارش دادیم حجم غذا کیفیتش خوب بود
2,اولین بار باگت سفارش پیتزا می‌دادم توجه تعریف‌های زیادی شده بود تایید مسیول سفارش گیری رستوران پیتزای سیر استیک خانواده سفارش دادیم حدود دقیقه طول کشید پیتزای آوردند جعبه پیتزا طبیعتا بود نمی‌دانم درب جعبه درست بسته نشده بود پیک رستوران گفت درب جعبه‌‌های پیتزا خانواده همینجوریه می‌ماند بهم هستید خاطر پیتزا سرد شده بود مجبور شدیم خوردن سه تیکه کنیم بشود بتوانیم گرمش کنیم نون پیتزا نازک خوشمزه بود حجم مواد پنیر تکه‌‌های گوشت خوب قبول بود بخاطر مجبور شدیم تکه تکه دوباره گرم کنیم طعم مزه لذت نداشت مسیول سفارش خواسته بودم لطف کنند سس اضافه بفرستند کمال تعجب غذا آمد دیدیم پیتزایی بزرگی چهارتا سس گوجه‌فرنگی نفره گذاشته بودن کم بود جعبه پیتزا سرد بودن نکته منفی سفارش باگت بود توجه معروفیت رستوران تبلیغات تعاریفی می‌شود توقع سرویس‌دهی بهتری بود نظرم ناامید کننده بود
1,اولین بار بود رستوران می‌رفتم نظرم خوب نبود اولا گرم بود خواستیم کولر زیاد کنند گارسیا خانم قیافه آمدند پنکه گذاشت جلومان باد می‌زد می‌برد گوشت همبرگر درونش صورتی خواهم بود نپخته بود روش شدت سوخته بود مقدار کاراملی بودنش اب هست سختی مشخص می‌شد همبرگر کاراملایز سفارش دادیم سالاد سزارش کریسپیش خوب بود کنارش سرکه بالزامیک گذاشته بودن قیمت نسبت کیفیت بالا نظرم یکبار امتحانش نمی‌ارزد
4,اولین بار بود رفتم محیطش مدرن نبود متوسط بود سوپ عالی بود سالاد بار فوق‌العاده تازه خوشمزه بود سرویس‌دهی موقع عالی پرسنل مودب غذای اصلی عالی ضمن تولد داشتیم زحمت کشیدن چاقو تزیین کردن راضی بودم پیشنهاد می‌کنم حتما امتحان کنید
3,اولین بار بود شعبه سفارش دادم کیفیت غذا تقریبا خوب بود باعث تعجب است ایران شعبه‌ای شعبات کیفیتی متفاوت دارد
3,اولین بار بود شعبه لانجین می‌رفتم لات هست کیک شکلاتی کیک سفارش دادیم خوب بود بیسکوییت‌‌های لات هست نظرم زیادی شیرین بود پرسنل خوش برخورد بودن فضای کافه معمولی بود قبول پارک کردن محدوده معجزه می‌ماند اطراف بودین گزینه بدی نیست
4,اولین بار بود صبحانه رفتیم خوب بود حتما سر بزنید
4,اولین بار بالاخره توانستم تهران استیک بخورم استیک‌‌های تراموات محشر هست گوشت تازه سس خوشمزه طبخ فوق‌العاده باعث می‌شود مزه‌ی استیک ذهنتان بماند
4,اولین بار بود امتحان می‌کردم سفارشم برگر زو فرایز بود حاضر شدن غذا کوتاه بود نظر خوب بود زو فرایز سیب‌زمینی اسلایس هست خوش مزه بود علاوه سس مخصوصی روش می‌ریزند برگر خوش مزه بود حتما دوباره می‌آیم پیتزایش امتحان می‌کنم
2,اولین بار بود چیمنی رفتم شعبه کوچیک هست حدود میز نفره دارد تجربیش نداشتیم بودیم سفارش دادیم هیچکدوم نتوانستیم سفارش بخوریم واقع عجیبی نبود طعم خاصی تجربه نکردیم میوه‌‌های استفاده‌شده وافل گرم بود بهتر بود میوه‌‌ها خنک نگه می‌داشتند جاش کافی کیک چیمنی شکلاتی سرو کردن سرد شده بود طعم بستنی خوب بود تنوع تجربه بدی نیست تجربه ارزانی نبود تصویر فاکتور پیوست کردم
4,اولین بار بود رستوران رفتیم عالی بود کیفیت غذا گرفته برخورد خوب پرسنل رستوران کالوک سفارش استیک مخصوص رولی بود سالاد سزار و‌‌هات چیپس طعم چای مراکشی فوق‌العاده بود طعمی عالی حجمی زیاد غذا‌ها پرس غذا کافی بود میزارایی زیبا نکته خوب جالبش بود حق سرویس مالیات ارزش افزوده نداشت مدیریت تمامی پرسنل کالوک تشکر می‌کنم
3,اولین بار بود رستوران می‌رفتم اول نکات مثبتش بگویم تنوع غذایی خوب بود سلیقه‌ای جور هست کیفیت طعم غذا‌‌ها خوب بود فضای رستوران کوچیک هست دکور نسبتا قدیمی دارد قیمتش نسبتا بالا است راضی بودیم
2,اولین بار بود رفتیم ماهیت شیک شکلاتی چایی کیک سفارش دادیم خودم ماهیت سفارش دادم طعمش دوست نداشتم محیط خوبی بود مشکلی داشت بود دو دقیقه بار می‌پرسیدند لازم ندارید
4,اولین بار بود رفتیم محیطی دلنشین آرام بود قوی متنوع داشت کیفیت قهوه غذا‌ها عالی بود
